student_id,dorm_id,dorm_rating,landlord_rating,final_rating,dorm_tags,landlord_tags,relevance_label
S0288,D040,2.2,2.6,2.4,Wi-Fi,Neglecting complaints,0
S0288,D061,3.2,4.0,3.5,"Security, Wi-Fi, Cleanliness",None,1
S0288,D068,3.2,3.3,3.2,Wi-Fi,Landlord Behavior,0
S0288,D047,3.2,3.4,3.3,Wi-Fi,Communication difficulties,0
S0289,D049,3.4,2.9,3.2,"Location, Wi-Fi",Landlord Behavior,0
S0289,D069,2.5,3.2,2.8,Wi-Fi,Landlord Behavior,0
S0289,D075,3.6,3.8,3.7,None,None,1
S0289,D044,3.8,4.2,4.0,None,None,1
S0289,D019,4.0,4.5,4.2,None,None,1
S0290,D066,2.6,3.0,2.8,"Cleanliness, Security",Landlord Behavior,0
S0290,D048,4.7,5.0,4.8,None,None,1
S0290,D031,3.6,4.0,3.8,None,None,1
S0290,D074,3.1,2.4,2.8,"Security, Location, Cleanliness",Dishonest,0
S0290,D019,4.4,5.0,4.6,None,None,1
S0290,D075,1.9,2.7,2.2,"Noise, Cleanliness, Location, Wi-Fi",Communication difficulties,0
S0291,D032,3.7,2.9,3.4,None,"Communication difficulties, Neglecting complaints",0
S0291,D044,3.5,3.6,3.5,None,None,1
S0291,D046,2.6,2.9,2.7,"Amenities, Noise, Security",Dishonest,0
S0291,D021,3.5,4.0,3.7,None,None,1
S0291,D003,2.6,3.2,2.8,"Amenities, Security",Neglecting complaints,0
S0291,D055,3.3,2.4,2.9,"Cleanliness, Security, Noise",Biased,0
S0292,D035,4.9,4.1,4.6,None,None,1
S0292,D002,5.0,4.6,4.8,None,None,1
S0292,D037,4.8,4.6,4.7,None,None,1
S0292,D032,4.0,3.8,3.9,None,None,1
S0293,D032,1.8,1.3,1.6,"Noise, Cleanliness, Wi-Fi","Communication difficulties, Dishonest",0
S0293,D042,2.5,2.3,2.4,Location,Biased,0
S0293,D071,3.6,3.0,3.4,None,"Neglecting complaints, Biased",0
S0293,D049,2.5,3.1,2.7,Location,Dishonest,0
S0293,D074,2.9,2.4,2.7,Cleanliness,"Communication difficulties, Landlord Behavior",0
S0293,D037,3.2,4.0,3.5,"Cleanliness, Noise, Location",None,1
S0293,D033,3.0,3.3,3.1,"Amenities, Security, Wi-Fi",Biased,0
S0293,D045,2.6,2.0,2.4,"Cleanliness, Amenities, Noise",Dishonest,0
S0294,D046,3.8,4.2,4.0,None,None,1
S0294,D068,3.9,3.5,3.7,None,None,1
S0294,D039,2.5,2.6,2.5,"Security, Noise, Amenities, Wi-Fi","Dishonest, Landlord Behavior",0
S0294,D005,3.8,3.6,3.7,None,None,1
S0294,D022,4.2,3.9,4.1,None,None,1
S0294,D038,4.4,4.5,4.4,None,None,1
S0294,D027,1.7,1.3,1.5,"Cleanliness, Amenities, Wi-Fi",Biased,0
S0294,D008,4.1,5.0,4.5,None,None,1
S0295,D045,2.9,3.8,3.3,"Noise, Cleanliness",None,0
S0295,D049,2.1,2.7,2.3,"Security, Noise, Location",Communication difficulties,0
S0295,D007,3.9,4.6,4.2,None,None,1
S0295,D039,3.4,3.7,3.5,"Amenities, Noise, Wi-Fi",None,1
S0295,D028,3.9,3.5,3.7,None,None,1
S0296,D075,1.6,2.5,2.0,"Location, Cleanliness, Wi-Fi",Communication difficulties,0
S0296,D051,1.9,2.3,2.1,"Wi-Fi, Noise, Location",Biased,0
S0296,D023,3.9,4.3,4.1,None,None,1
S0296,D069,3.0,2.7,2.9,"Security, Cleanliness, Wi-Fi","Dishonest, Neglecting complaints",0
S0297,D005,3.1,3.6,3.3,"Wi-Fi, Location",None,0
S0297,D011,2.8,2.4,2.6,"Cleanliness, Amenities, Wi-Fi",Landlord Behavior,0
S0297,D014,2.0,2.4,2.2,"Location, Amenities",Neglecting complaints,0
S0297,D049,3.7,4.7,4.1,None,None,1
S0298,D031,3.3,3.6,3.4,Amenities,None,0
S0298,D044,3.9,3.7,3.8,None,None,1
S0298,D021,3.6,3.1,3.4,None,"Landlord Behavior, Neglecting complaints",0
S0298,D014,2.7,3.5,3.0,"Location, Amenities, Noise",None,0
S0299,D045,2.4,3.3,2.8,"Location, Security",Landlord Behavior,0
S0299,D030,3.4,2.8,3.2,Cleanliness,Communication difficulties,0
S0299,D039,3.5,2.7,3.2,None,Neglecting complaints,0
S0299,D011,3.8,2.8,3.4,None,"Communication difficulties, Biased",0
S0299,D016,4.5,4.5,4.5,None,None,1
S0299,D015,2.4,3.0,2.6,"Cleanliness, Amenities, Security",Biased,0
S0300,D034,2.5,2.2,2.4,Cleanliness,"Neglecting complaints, Landlord Behavior",0
S0300,D026,5.0,5.0,5.0,None,None,1
S0300,D057,3.1,3.3,3.2,Location,"Dishonest, Neglecting complaints",0
S0301,D070,3.4,3.1,3.3,Location,Biased,0
S0301,D023,3.2,3.8,3.4,Wi-Fi,None,0
S0301,D066,3.5,3.5,3.5,None,None,1
S0301,D032,2.2,2.1,2.2,"Noise, Amenities, Wi-Fi",Landlord Behavior,0
S0301,D014,4.2,3.3,3.8,None,"Dishonest, Biased",1
S0301,D050,5.0,4.1,4.6,None,None,1
S0301,D026,4.8,3.8,4.4,None,None,1
S0302,D073,3.8,3.8,3.8,None,None,1
S0302,D072,4.5,4.4,4.5,None,None,1
S0302,D067,3.6,2.7,3.2,None,Landlord Behavior,0
S0302,D074,5.0,4.9,5.0,None,None,1
S0302,D037,2.5,3.4,2.9,Cleanliness,Communication difficulties,0
S0302,D038,4.1,4.9,4.4,None,None,1
S0302,D057,3.6,4.3,3.9,None,None,1
S0302,D011,2.9,2.2,2.6,"Cleanliness, Noise",Landlord Behavior,0
S0302,D066,3.7,4.2,3.9,None,None,1
S0302,D032,3.8,3.5,3.7,None,None,1
S0303,D045,3.1,3.1,3.1,Amenities,Biased,0
S0304,D008,1.7,1.5,1.6,"Security, Wi-Fi, Location","Communication difficulties, Landlord Behavior",0
S0304,D053,3.0,2.6,2.8,"Cleanliness, Location, Amenities, Wi-Fi",Communication difficulties,0
S0304,D068,4.4,4.4,4.4,None,None,1
S0304,D007,4.8,4.9,4.8,None,None,1
S0304,D028,3.0,2.3,2.7,Wi-Fi,Communication difficulties,0
S0304,D032,1.7,1.0,1.4,"Security, Wi-Fi","Biased, Landlord Behavior",0
S0305,D034,2.5,2.5,2.5,"Location, Cleanliness, Noise","Neglecting complaints, Dishonest",0
S0305,D031,5.0,5.0,5.0,None,None,1
S0305,D033,2.2,1.7,2.0,Amenities,"Neglecting complaints, Biased",0
S0305,D049,5.0,5.0,5.0,None,None,1
S0305,D022,2.9,3.2,3.0,"Security, Amenities, Cleanliness","Dishonest, Communication difficulties",0
S0305,D047,5.0,5.0,5.0,None,None,1
S0305,D068,4.3,3.6,4.0,None,None,1
S0306,D015,1.6,1.0,1.4,"Noise, Location, Wi-Fi",Dishonest,0
S0306,D008,1.8,2.5,2.1,"Noise, Wi-Fi",Biased,0
S0306,D039,2.7,2.8,2.7,"Amenities, Wi-Fi",Neglecting complaints,0
S0306,D040,2.2,2.0,2.1,Amenities,"Landlord Behavior, Biased",0
S0306,D034,1.7,1.1,1.5,"Security, Wi-Fi, Location","Neglecting complaints, Communication difficulties",0
S0306,D030,2.2,3.0,2.5,"Wi-Fi, Location, Cleanliness","Landlord Behavior, Communication difficulties",0
S0306,D011,3.9,4.7,4.2,None,None,1
S0306,D075,1.0,1.0,1.0,"Location, Security, Amenities, Wi-Fi","Landlord Behavior, Dishonest",0
S0306,D005,3.5,4.0,3.7,None,None,1
S0306,D022,2.2,1.5,1.9,"Noise, Cleanliness, Amenities","Communication difficulties, Biased",0
S0307,D074,4.6,5.0,4.8,None,None,1
S0307,D011,3.7,3.7,3.7,None,None,1
S0307,D051,2.9,3.2,3.0,"Wi-Fi, Security, Noise","Landlord Behavior, Communication difficulties",0
S0307,D064,2.5,3.1,2.7,"Location, Wi-Fi",Neglecting complaints,0
S0307,D049,5.0,4.6,4.8,None,None,1
S0307,D065,3.0,3.3,3.1,Cleanliness,Biased,0
S0307,D057,3.3,2.3,2.9,"Location, Amenities, Security","Landlord Behavior, Neglecting complaints",0
S0307,D041,1.6,2.6,2.0,"Location, Wi-Fi",Landlord Behavior,0
S0307,D031,5.0,5.0,5.0,None,None,1
S0308,D049,4.5,5.0,4.7,None,None,1
S0308,D075,1.5,2.4,1.9,"Location, Cleanliness, Wi-Fi","Landlord Behavior, Communication difficulties",0
S0308,D012,2.9,2.0,2.5,"Noise, Cleanliness, Amenities","Dishonest, Neglecting complaints",0
S0308,D010,4.4,5.0,4.6,None,None,1
S0308,D021,4.7,5.0,4.8,None,None,1
S0308,D027,2.0,1.7,1.9,"Noise, Security, Cleanliness, Wi-Fi","Biased, Neglecting complaints",0
S0308,D017,4.3,4.1,4.2,None,None,1
S0308,D023,3.0,3.9,3.4,Security,None,0
S0309,D068,4.7,4.5,4.6,None,None,1
S0309,D004,2.7,2.0,2.4,Location,Biased,0
S0309,D045,3.0,3.7,3.3,"Cleanliness, Wi-Fi",None,0
S0309,D034,2.3,3.2,2.7,Noise,Biased,0
S0309,D032,2.6,2.9,2.7,"Cleanliness, Wi-Fi",Dishonest,0
S0310,D028,3.9,4.8,4.3,None,None,1
S0310,D038,5.0,4.6,4.8,None,None,1
S0310,D016,4.4,3.7,4.1,None,None,1
S0310,D007,4.0,4.9,4.4,None,None,1
S0310,D047,3.8,3.9,3.8,None,None,1
S0311,D060,3.2,2.6,3.0,Security,Landlord Behavior,0
S0311,D030,4.5,3.5,4.1,None,None,1
S0312,D035,3.7,3.5,3.6,None,None,1
S0312,D049,3.9,4.9,4.3,None,None,1
S0312,D032,1.2,1.1,1.2,"Location, Noise, Amenities, Wi-Fi",Dishonest,0
S0313,D003,1.9,2.7,2.2,"Noise, Security, Location",Dishonest,0
S0313,D059,2.8,2.4,2.6,Amenities,"Neglecting complaints, Landlord Behavior",0
S0313,D014,2.5,1.7,2.2,"Noise, Cleanliness",Biased,0
S0314,D014,2.6,3.3,2.9,"Amenities, Location",Dishonest,0
S0314,D028,5.0,5.0,5.0,None,None,1
S0314,D006,4.6,4.6,4.6,None,None,1
S0314,D039,4.2,3.4,3.9,None,Landlord Behavior,1
S0315,D016,4.2,4.4,4.3,None,None,1
S0315,D010,3.5,2.7,3.2,None,Communication difficulties,0
S0315,D060,4.6,5.0,4.8,None,None,1
S0315,D028,3.3,3.4,3.3,"Amenities, Location, Security",Biased,0
S0315,D023,5.0,4.5,4.8,None,None,1
S0315,D007,4.1,3.6,3.9,None,None,1
S0315,D008,3.9,3.9,3.9,None,None,1
S0316,D009,4.2,3.8,4.0,None,None,1
S0316,D026,3.6,3.1,3.4,None,"Landlord Behavior, Biased",0
S0316,D048,5.0,5.0,5.0,None,None,1
S0316,D064,3.1,3.0,3.1,"Cleanliness, Amenities, Location, Wi-Fi",Biased,0
S0316,D069,3.6,3.6,3.6,None,None,1
S0316,D021,4.2,4.2,4.2,None,None,1
S0317,D041,3.4,4.0,3.6,"Cleanliness, Amenities",None,1
S0317,D069,2.8,2.0,2.5,Wi-Fi,Communication difficulties,0
S0317,D034,3.8,3.1,3.5,None,"Communication difficulties, Landlord Behavior",1
S0317,D071,3.7,3.8,3.7,None,None,1
S0317,D037,3.9,3.1,3.6,None,"Biased, Dishonest",1
S0317,D043,4.0,4.0,4.0,None,None,1
S0317,D002,5.0,4.3,4.7,None,None,1
S0317,D019,5.0,4.3,4.7,None,None,1
S0317,D003,3.9,4.8,4.3,None,None,1
S0317,D055,3.9,4.8,4.3,None,None,1
S0317,D073,3.9,4.0,3.9,None,None,1
S0317,D075,3.4,2.9,3.2,"Location, Security, Noise, Wi-Fi",Dishonest,0
S0317,D010,2.6,3.4,2.9,"Cleanliness, Location",Neglecting complaints,0
S0318,D044,3.3,3.5,3.4,"Noise, Location, Security",None,0
S0318,D072,2.9,2.5,2.7,"Noise, Location, Cleanliness",Communication difficulties,0
S0318,D048,2.0,2.3,2.1,"Amenities, Cleanliness, Security",Communication difficulties,0
S0318,D043,2.6,2.1,2.4,"Amenities, Security, Location","Dishonest, Neglecting complaints",0
S0318,D026,2.3,2.5,2.4,"Amenities, Cleanliness",Biased,0
S0318,D021,5.0,5.0,5.0,None,None,1
S0318,D019,2.9,2.2,2.6,"Location, Amenities, Security",Dishonest,0
S0318,D075,1.2,1.4,1.3,"Security, Cleanliness, Wi-Fi","Neglecting complaints, Landlord Behavior",0
S0319,D005,3.3,3.7,3.5,Noise,None,1
S0319,D007,3.6,3.1,3.4,None,Communication difficulties,0
S0319,D015,2.5,2.3,2.4,"Location, Noise, Amenities",Landlord Behavior,0
S0319,D034,2.8,2.1,2.5,"Wi-Fi, Noise, Location","Communication difficulties, Dishonest",0
S0319,D045,3.2,3.0,3.1,"Amenities, Wi-Fi, Location","Neglecting complaints, Communication difficulties",0
S0319,D020,2.3,1.8,2.1,Security,"Biased, Dishonest",0
S0320,D005,3.0,3.8,3.3,"Cleanliness, Noise, Amenities",None,0
S0320,D046,3.5,2.7,3.2,None,"Dishonest, Communication difficulties",0
S0320,D038,4.0,4.9,4.4,None,None,1
S0321,D021,4.2,3.9,4.1,None,None,1
S0321,D037,2.9,3.1,3.0,"Location, Wi-Fi",Communication difficulties,0
S0322,D020,4.7,5.0,4.8,None,None,1
S0322,D052,2.6,3.3,2.9,"Cleanliness, Location, Amenities","Communication difficulties, Landlord Behavior",0
S0322,D033,3.1,3.1,3.1,"Amenities, Location","Landlord Behavior, Communication difficulties",0
S0322,D008,2.5,3.0,2.7,"Noise, Wi-Fi",Dishonest,0
S0322,D024,3.8,4.0,3.9,None,None,1
S0322,D025,5.0,5.0,5.0,None,None,1
S0322,D068,4.5,3.6,4.1,None,None,1
S0322,D029,5.0,5.0,5.0,None,None,1
S0322,D015,3.1,2.4,2.8,Location,"Neglecting complaints, Dishonest",0
S0323,D031,4.5,3.7,4.2,None,None,1
S0323,D033,3.7,3.5,3.6,None,None,1
S0323,D013,3.0,2.6,2.8,Noise,"Dishonest, Landlord Behavior",0
S0323,D022,3.5,2.8,3.2,None,Biased,0
S0324,D004,5.0,5.0,5.0,None,None,1
S0324,D068,3.0,3.6,3.2,"Noise, Cleanliness",None,0
S0324,D013,3.7,3.9,3.8,None,None,1
S0324,D054,4.3,3.6,4.0,None,None,1
S0324,D032,4.2,4.8,4.4,None,None,1
S0324,D040,3.6,4.1,3.8,None,None,1
S0325,D070,4.1,3.8,4.0,None,None,1
S0326,D056,3.7,3.8,3.7,None,None,1
S0326,D069,3.7,4.1,3.9,None,None,1
S0326,D019,4.2,4.3,4.2,None,None,1
S0326,D065,5.0,5.0,5.0,None,None,1
S0326,D058,3.3,2.3,2.9,"Wi-Fi, Security","Biased, Dishonest",0
S0327,D015,2.6,2.7,2.6,"Amenities, Cleanliness","Neglecting complaints, Biased",0
S0327,D021,4.1,4.0,4.1,None,None,1
S0328,D006,4.4,5.0,4.6,None,None,1
S0328,D022,2.0,2.4,2.2,"Noise, Security, Location","Communication difficulties, Neglecting complaints",0
S0328,D001,4.1,4.8,4.4,None,None,1
S0328,D021,3.6,3.6,3.6,None,None,1
S0328,D054,4.0,4.2,4.1,None,None,1
S0328,D008,2.0,1.2,1.7,"Amenities, Noise, Cleanliness, Wi-Fi",Landlord Behavior,0
S0328,D015,3.6,2.7,3.2,None,"Communication difficulties, Dishonest",0
S0329,D070,4.9,4.4,4.7,None,None,1
S0329,D044,4.7,4.0,4.4,None,None,1
S0329,D033,4.6,5.0,4.8,None,None,1
S0329,D009,4.5,5.0,4.7,None,None,1
S0329,D048,4.4,3.5,4.0,None,None,1
S0329,D034,3.9,3.6,3.8,None,None,1
S0329,D059,3.7,3.1,3.5,None,"Neglecting complaints, Dishonest",1
S0330,D060,3.4,3.0,3.2,"Location, Security, Amenities","Neglecting complaints, Biased",0
S0330,D061,2.9,3.8,3.3,"Wi-Fi, Amenities, Location",None,0
S0330,D010,3.4,4.0,3.6,"Noise, Amenities, Wi-Fi",None,1
S0330,D040,2.6,1.9,2.3,"Security, Wi-Fi, Noise","Dishonest, Landlord Behavior",0
S0330,D063,4.6,5.0,4.8,None,None,1
S0330,D046,2.7,2.8,2.7,Security,Dishonest,0
S0330,D030,3.5,2.8,3.2,None,Landlord Behavior,0
S0331,D067,3.6,2.8,3.3,None,"Landlord Behavior, Neglecting complaints",0
S0331,D042,3.2,3.0,3.1,"Wi-Fi, Security","Communication difficulties, Landlord Behavior",0
S0331,D009,3.8,4.3,4.0,None,None,1
S0331,D021,4.1,4.5,4.3,None,None,1
S0331,D075,4.2,3.6,4.0,None,None,1
S0332,D021,5.0,5.0,5.0,None,None,1
S0332,D024,1.8,2.3,2.0,"Location, Noise","Dishonest, Biased",0
S0332,D004,2.9,3.0,2.9,Noise,Neglecting complaints,0
S0333,D057,4.0,4.6,4.2,None,None,1
S0333,D031,4.2,4.1,4.2,None,None,1
S0333,D045,5.0,5.0,5.0,None,None,1
S0334,D029,2.6,1.7,2.2,Security,"Landlord Behavior, Biased",0
S0334,D031,2.9,2.8,2.9,Wi-Fi,"Dishonest, Neglecting complaints",0
S0334,D047,3.7,4.6,4.1,None,None,1
S0334,D013,2.8,2.1,2.5,"Location, Security, Wi-Fi","Dishonest, Landlord Behavior",0
S0334,D016,2.6,3.2,2.8,"Location, Cleanliness, Noise, Wi-Fi",Neglecting complaints,0
S0334,D021,3.1,2.6,2.9,Noise,"Dishonest, Neglecting complaints",0
S0334,D052,4.2,5.0,4.5,None,None,1
S0334,D004,3.6,2.8,3.3,None,"Biased, Dishonest",0
S0334,D015,2.3,2.1,2.2,Cleanliness,"Communication difficulties, Neglecting complaints",0
S0334,D039,2.3,3.2,2.7,"Location, Cleanliness, Wi-Fi",Biased,0
S0335,D034,4.1,4.8,4.4,None,None,1
S0335,D005,3.5,2.9,3.3,None,Biased,0
S0335,D013,3.2,2.3,2.8,Security,"Neglecting complaints, Biased",0
S0335,D063,4.0,3.4,3.8,None,"Dishonest, Neglecting complaints",1
S0335,D036,3.8,2.9,3.4,None,Dishonest,0
S0335,D017,3.3,3.1,3.2,"Cleanliness, Location, Wi-Fi",Landlord Behavior,0
S0336,D037,2.6,2.7,2.6,"Security, Amenities, Location","Dishonest, Communication difficulties",0
S0337,D037,3.2,2.6,3.0,"Location, Amenities, Cleanliness",Dishonest,0
S0337,D002,4.5,5.0,4.7,None,None,1
S0337,D067,3.4,3.2,3.3,Location,"Landlord Behavior, Biased",0
S0337,D041,1.8,2.5,2.1,Wi-Fi,Landlord Behavior,0
S0337,D043,4.3,4.6,4.4,None,None,1
S0337,D031,3.9,4.8,4.3,None,None,1
S0337,D072,5.0,5.0,5.0,None,None,1
S0337,D023,5.0,4.2,4.7,None,None,1
S0338,D007,3.4,3.7,3.5,"Location, Wi-Fi, Cleanliness",None,1
S0338,D034,4.1,3.5,3.9,None,None,1
S0338,D001,3.3,3.1,3.2,"Cleanliness, Wi-Fi","Landlord Behavior, Neglecting complaints",0
S0338,D004,4.4,3.5,4.0,None,None,1
S0339,D043,4.2,3.4,3.9,None,Landlord Behavior,1
S0339,D066,3.4,4.2,3.7,"Amenities, Security",None,1
S0339,D036,3.9,3.2,3.6,None,Neglecting complaints,1
S0340,D044,4.0,3.2,3.7,None,Biased,1
S0340,D032,3.1,2.4,2.8,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0340,D074,4.4,4.3,4.4,None,None,1
S0340,D062,3.4,3.7,3.5,"Amenities, Wi-Fi, Location",None,1
S0340,D056,4.2,4.7,4.4,None,None,1
S0340,D042,2.9,2.5,2.7,Amenities,"Communication difficulties, Dishonest",0
S0340,D049,3.6,3.9,3.7,None,None,1
S0340,D018,3.4,4.2,3.7,"Location, Cleanliness",None,1
S0340,D035,2.8,3.4,3.0,Cleanliness,Communication difficulties,0
S0341,D038,5.0,5.0,5.0,None,None,1
S0341,D029,5.0,4.3,4.7,None,None,1
S0341,D023,2.8,1.8,2.4,"Noise, Wi-Fi, Location","Biased, Dishonest",0
S0342,D038,4.5,4.7,4.6,None,None,1
S0342,D021,4.4,4.1,4.3,None,None,1
S0342,D029,4.9,5.0,4.9,None,None,1
S0343,D004,4.4,4.9,4.6,None,None,1
S0343,D033,4.2,4.8,4.4,None,None,1
S0343,D017,3.1,3.4,3.2,"Noise, Wi-Fi, Amenities",Landlord Behavior,0
S0343,D063,3.9,3.8,3.9,None,None,1
S0343,D021,3.4,2.8,3.2,"Location, Noise","Biased, Communication difficulties",0
S0343,D039,2.7,2.0,2.4,"Noise, Wi-Fi",Dishonest,0
S0343,D036,3.5,4.5,3.9,None,None,1
S0344,D067,3.2,2.9,3.1,Amenities,Neglecting complaints,0
S0344,D075,2.4,1.5,2.0,"Location, Cleanliness, Amenities, Wi-Fi",Biased,0
S0345,D014,3.6,2.6,3.2,None,Dishonest,0
S0345,D072,3.4,3.0,3.2,"Cleanliness, Noise, Location","Dishonest, Landlord Behavior",0
S0345,D074,3.8,4.2,4.0,None,None,1
S0345,D046,2.8,2.3,2.6,Cleanliness,"Biased, Neglecting complaints",0
S0346,D034,4.4,4.7,4.5,None,None,1
S0346,D058,4.1,4.9,4.4,None,None,1
S0346,D009,4.4,3.5,4.0,None,None,1
S0346,D055,4.3,4.7,4.5,None,None,1
S0346,D042,4.5,4.2,4.4,None,None,1
S0346,D035,3.9,3.2,3.6,None,Communication difficulties,1
S0346,D071,3.4,2.6,3.1,"Amenities, Security",Landlord Behavior,0
S0346,D045,2.3,1.4,1.9,Location,Landlord Behavior,0
S0346,D033,3.8,4.4,4.0,None,None,1
S0346,D050,4.9,4.7,4.8,None,None,1
S0346,D066,2.7,2.6,2.7,"Cleanliness, Amenities",Biased,0
S0347,D075,1.9,1.0,1.5,"Security, Wi-Fi","Biased, Landlord Behavior",0
S0347,D030,2.6,1.7,2.2,"Cleanliness, Noise, Security","Landlord Behavior, Dishonest",0
S0347,D068,4.2,4.0,4.1,None,None,1
S0347,D054,1.8,1.0,1.5,"Wi-Fi, Noise, Cleanliness",Communication difficulties,0
S0347,D023,3.2,3.3,3.2,"Amenities, Noise",Biased,0
S0347,D011,3.5,3.9,3.7,None,None,1
S0348,D039,2.9,2.8,2.9,"Location, Security, Wi-Fi","Biased, Neglecting complaints",0
S0348,D032,1.4,1.6,1.5,"Cleanliness, Wi-Fi",Neglecting complaints,0
S0349,D061,3.7,4.7,4.1,None,None,1
S0350,D072,3.6,3.0,3.4,None,"Dishonest, Biased",0
S0350,D071,4.4,5.0,4.6,None,None,1
S0350,D067,4.2,4.1,4.2,None,None,1
S0350,D056,4.4,4.1,4.3,None,None,1
S0350,D019,3.0,2.5,2.8,Security,"Landlord Behavior, Neglecting complaints",0
S0350,D014,2.2,1.7,2.0,"Amenities, Cleanliness","Communication difficulties, Landlord Behavior",0
S0350,D069,3.5,4.1,3.7,None,None,1
S0350,D074,4.4,4.6,4.5,None,None,1
S0350,D035,3.2,2.4,2.9,"Cleanliness, Security","Neglecting complaints, Dishonest",0
S0350,D010,4.0,4.9,4.4,None,None,1
S0350,D044,2.4,2.8,2.6,"Security, Noise, Cleanliness","Dishonest, Landlord Behavior",0
S0351,D049,3.5,2.6,3.1,None,Neglecting complaints,0
S0351,D047,3.0,3.7,3.3,"Amenities, Location",None,0
S0351,D028,3.2,3.2,3.2,Security,Dishonest,0
S0351,D016,3.2,3.1,3.2,"Amenities, Wi-Fi","Neglecting complaints, Communication difficulties",0
S0351,D061,3.1,3.9,3.4,Wi-Fi,None,0
S0351,D063,4.5,4.1,4.3,None,None,1
S0352,D018,4.6,4.7,4.6,None,None,1
S0352,D075,2.5,3.2,2.8,"Amenities, Wi-Fi",Neglecting complaints,0
S0353,D014,4.5,4.1,4.3,None,None,1
S0353,D044,4.7,3.9,4.4,None,None,1
S0353,D033,3.9,4.5,4.1,None,None,1
S0353,D046,3.4,4.0,3.6,"Wi-Fi, Amenities",None,1
S0353,D073,4.9,5.0,4.9,None,None,1
S0353,D036,3.6,3.0,3.4,None,Neglecting complaints,0
S0353,D026,4.6,5.0,4.8,None,None,1
S0353,D041,2.7,1.9,2.4,"Cleanliness, Wi-Fi",Communication difficulties,0
S0353,D050,3.6,4.5,4.0,None,None,1
S0353,D023,5.0,5.0,5.0,None,None,1
S0354,D033,1.8,1.5,1.7,"Location, Security, Amenities",Landlord Behavior,0
S0354,D014,4.0,3.9,4.0,None,None,1
S0354,D032,2.1,2.8,2.4,"Security, Location, Noise, Wi-Fi",Landlord Behavior,0
S0354,D065,3.9,4.8,4.3,None,None,1
S0354,D036,5.0,4.6,4.8,None,None,1
S0354,D043,2.2,2.7,2.4,"Noise, Location",Neglecting complaints,0
S0354,D072,5.0,5.0,5.0,None,None,1
S0354,D069,2.3,3.2,2.7,"Wi-Fi, Cleanliness, Location","Neglecting complaints, Landlord Behavior",0
S0354,D042,3.7,3.3,3.5,None,Dishonest,1
S0355,D021,4.1,3.3,3.8,None,"Landlord Behavior, Neglecting complaints",1
S0355,D064,2.6,2.6,2.6,"Security, Location, Wi-Fi","Dishonest, Biased",0
S0355,D072,4.7,4.7,4.7,None,None,1
S0356,D040,4.8,4.6,4.7,None,None,1
S0356,D028,3.8,4.1,3.9,None,None,1
S0356,D045,4.5,4.8,4.6,None,None,1
S0356,D027,3.0,2.1,2.6,"Wi-Fi, Cleanliness","Landlord Behavior, Biased",0
S0356,D005,3.5,3.4,3.5,None,"Neglecting complaints, Dishonest",1
S0357,D061,4.4,4.7,4.5,None,None,1
S0357,D033,2.3,2.4,2.3,Noise,"Communication difficulties, Landlord Behavior",0
S0357,D020,4.3,4.2,4.3,None,None,1
S0357,D030,3.3,3.9,3.5,"Security, Amenities, Wi-Fi",None,1
S0358,D056,2.3,3.1,2.6,"Security, Noise","Biased, Dishonest",0
S0358,D070,3.4,4.3,3.8,"Cleanliness, Noise",None,1
S0358,D009,2.2,1.8,2.0,Amenities,Dishonest,0
S0358,D057,2.5,1.7,2.2,Wi-Fi,"Neglecting complaints, Dishonest",0
S0359,D015,2.1,2.2,2.1,Cleanliness,Communication difficulties,0
S0359,D032,1.6,1.7,1.6,"Wi-Fi, Location, Cleanliness","Dishonest, Communication difficulties",0
S0359,D012,4.9,4.2,4.6,None,None,1
S0359,D040,2.9,3.0,2.9,"Location, Cleanliness, Amenities",Neglecting complaints,0
S0359,D024,4.3,3.5,4.0,None,None,1
S0359,D004,4.0,5.0,4.4,None,None,1
S0360,D048,2.3,2.8,2.5,"Wi-Fi, Noise, Security",Biased,0
S0360,D056,3.0,2.4,2.8,"Amenities, Cleanliness, Noise",Dishonest,0
S0360,D026,2.7,2.2,2.5,"Location, Cleanliness, Amenities","Landlord Behavior, Dishonest",0
S0360,D043,2.1,3.0,2.5,"Amenities, Wi-Fi","Landlord Behavior, Neglecting complaints",0
S0361,D063,4.0,3.1,3.6,None,Communication difficulties,1
S0361,D016,3.2,3.8,3.4,"Amenities, Cleanliness, Wi-Fi",None,0
S0361,D061,3.4,3.9,3.6,"Cleanliness, Location, Wi-Fi",None,1
S0362,D065,3.0,3.1,3.0,"Security, Cleanliness, Location","Biased, Dishonest",0
S0362,D064,1.5,1.0,1.3,"Amenities, Location, Wi-Fi",Dishonest,0
S0362,D049,3.1,3.3,3.2,"Security, Amenities","Neglecting complaints, Biased",0
S0362,D056,2.3,2.4,2.3,Security,"Neglecting complaints, Biased",0
S0362,D062,2.2,2.2,2.2,"Noise, Cleanliness, Security","Neglecting complaints, Communication difficulties",0
S0362,D050,3.6,4.2,3.8,None,None,1
S0362,D021,3.7,2.9,3.4,None,Neglecting complaints,0
S0362,D059,2.4,1.5,2.0,"Amenities, Noise, Wi-Fi","Landlord Behavior, Communication difficulties",0
S0362,D067,1.9,1.8,1.9,"Security, Cleanliness",Neglecting complaints,0
